QID,W1,W2,Sim,input_condition,model,layer,pooling,cosine_similarity,word1_context_sentence_count,word2_context_sentence_count,model_name
489,maymunsuları,kuş,1.083333333,contextual,BERTurk,1,mean,0.337997729367681,15,15,dbmdz/bert-base-turkish-cased
490,şeffaf,transparan,9.25,contextual,BERTurk,1,mean,0.3928785075949346,15,15,dbmdz/bert-base-turkish-cased
491,hayvan,böcek,2.916666667,contextual,BERTurk,1,mean,0.4653959002878344,15,12,dbmdz/bert-base-turkish-cased
492,cisim,somut,2.166666667,contextual,BERTurk,1,mean,0.3729648569041426,15,15,dbmdz/bert-base-turkish-cased
493,aile,anne,1.916666667,contextual,BERTurk,1,mean,0.5056482900162178,15,15,dbmdz/bert-base-turkish-cased
494,varlık,cisim,4.25,contextual,BERTurk,1,mean,0.30552177608186915,15,15,dbmdz/bert-base-turkish-cased
495,öğle,ikindi,4.583333333,contextual,BERTurk,1,mean,0.4986934186578932,15,15,dbmdz/bert-base-turkish-cased
496,soğuk,sıcak,0.0,contextual,BERTurk,1,mean,0.7107841719608173,15,15,dbmdz/bert-base-turkish-cased
497,peşinatsız,gülümseme,0.166666667,contextual,BERTurk,1,mean,0.36168479554881006,15,15,dbmdz/bert-base-turkish-cased
498,kum,hastane,0.25,contextual,BERTurk,1,mean,0.24295157157692326,15,15,dbmdz/bert-base-turkish-cased
499,fırın,kahin,0.25,contextual,BERTurk,1,mean,0.23725784707654396,15,15,dbmdz/bert-base-turkish-cased
500,uyumlu,aykırı,0.0,contextual,BERTurk,1,mean,0.43151159244702053,15,15,dbmdz/bert-base-turkish-cased
1,mızrap,barınak,0.166666667,contextual,BERTurk,1,max,0.5249488130037391,15,15,dbmdz/bert-base-turkish-cased
2,kırmızı,gül,1.166666667,contextual,BERTurk,1,max,0.30576041079998184,15,15,dbmdz/bert-base-turkish-cased
3,suçlu,şüphe,2.416666667,contextual,BERTurk,1,max,0.3734768404575083,15,15,dbmdz/bert-base-turkish-cased
4,laikçiler,sekülerizmciler,9.0,contextual,BERTurk,1,max,0.7578935825107886,15,15,dbmdz/bert-base-turkish-cased
5,bitki,zeytin,3.666666667,contextual,BERTurk,1,max,0.3884079101346979,15,15,dbmdz/bert-base-turkish-cased
6,serin,soğuk,7.25,contextual,BERTurk,1,max,0.5390376601640147,15,15,dbmdz/bert-base-turkish-cased
7,gül,pamuk,2.083333333,contextual,BERTurk,1,max,0.3488378248820696,15,14,dbmdz/bert-base-turkish-cased
8,içki,alkol,7.75,contextual,BERTurk,1,max,0.6284382361496461,15,15,dbmdz/bert-base-turkish-cased
9,köle,serbest,0.333333333,contextual,BERTurk,1,max,0.25235016156806833,15,13,dbmdz/bert-base-turkish-cased
10,saray,pıhtı,0.333333333,contextual,BERTurk,1,max,0.1475049199345022,15,15,dbmdz/bert-base-turkish-cased
11,affedişi,bağışlayışı,9.083333333,contextual,BERTurk,1,max,0.6135399200400583,15,15,dbmdz/bert-base-turkish-cased
12,sofra,zeytin,1.75,contextual,BERTurk,1,max,0.32703483489476937,15,15,dbmdz/bert-base-turkish-cased
13,eşya,gözlük,2.333333333,contextual,BERTurk,1,max,0.23694170043977203,15,15,dbmdz/bert-base-turkish-cased
14,meslek,mühendis,2.416666667,contextual,BERTurk,1,max,0.4003166703874298,15,15,dbmdz/bert-base-turkish-cased
15,savunmaktaydılar,korumaktaydılar,8.166666667,contextual,BERTurk,1,max,0.8926279974958474,15,15,dbmdz/bert-base-turkish-cased
16,peynir,ipek,0.833333333,contextual,BERTurk,1,max,0.2580631160863811,15,15,dbmdz/bert-base-turkish-cased
17,turizm,seyahat,4.5,contextual,BERTurk,1,max,0.4619273960718958,15,14,dbmdz/bert-base-turkish-cased
18,tıknaz,uyumlu,0.166666667,contextual,BERTurk,1,max,0.30848224919940126,15,15,dbmdz/bert-base-turkish-cased
19,kemalci,atatürkist,8.75,contextual,BERTurk,1,max,0.5907824764843266,15,15,dbmdz/bert-base-turkish-cased
20,polis,yardım,3.333333333,contextual,BERTurk,1,max,0.21777068290594492,15,15,dbmdz/bert-base-turkish-cased
21,gürültü,otobüs,0.916666667,contextual,BERTurk,1,max,0.2898531243821725,15,15,dbmdz/bert-base-turkish-cased
22,temiz,titiz,7.833333333,contextual,BERTurk,1,max,0.34682102185903196,15,15,dbmdz/bert-base-turkish-cased
23,kitaplıklar,kitap,3.5,contextual,BERTurk,1,max,0.6237223779374383,15,15,dbmdz/bert-base-turkish-cased
24,böcek,karınca,3.5,contextual,BERTurk,1,max,0.5065855734748281,12,15,dbmdz/bert-base-turkish-cased
25,gazete,kitap,4.916666667,contextual,BERTurk,1,max,0.4255519694147374,15,15,dbmdz/bert-base-turkish-cased
26,okul,kordon,0.25,contextual,BERTurk,1,max,0.18223020592794126,15,15,dbmdz/bert-base-turkish-cased
27,ibadet,oruç,5.416666667,contextual,BERTurk,1,max,0.48566605891458225,15,15,dbmdz/bert-base-turkish-cased
28,varlık,hayvan,2.416666667,contextual,BERTurk,1,max,0.27635997403222756,15,15,dbmdz/bert-base-turkish-cased
29,tüketim,üretim,0.25,contextual,BERTurk,1,max,0.47892448585172154,15,15,dbmdz/bert-base-turkish-cased
30,sihirbaz,büyücü,7.583333333,contextual,BERTurk,1,max,0.5653545690086746,15,15,dbmdz/bert-base-turkish-cased
31,giysi,gömlek,4.333333333,contextual,BERTurk,1,max,0.501613963796824,15,15,dbmdz/bert-base-turkish-cased
32,hayvan,tavuk,3.333333333,contextual,BERTurk,1,max,0.47351263743228,15,15,dbmdz/bert-base-turkish-cased
33,sevgili,çiçek,1.166666667,contextual,BERTurk,1,max,0.2915383441174093,15,14,dbmdz/bert-base-turkish-cased
34,turizm,ekonomi,2.0,contextual,BERTurk,1,max,0.41903707567923787,15,15,dbmdz/bert-base-turkish-cased
35,eski,yeni,0.166666667,contextual,BERTurk,1,max,0.5170809843303238,15,15,dbmdz/bert-base-turkish-cased
36,yüzük,sevgili,1.416666667,contextual,BERTurk,1,max,0.19847454232657635,15,15,dbmdz/bert-base-turkish-cased
37,primatçaları,maymunsuları,6.333333333,contextual,BERTurk,1,max,0.7178745929183722,15,15,dbmdz/bert-base-turkish-cased
38,bilimci,faiz,0.25,contextual,BERTurk,1,max,0.20607087978893668,15,15,dbmdz/bert-base-turkish-cased
39,gündüz,öğle,4.5,contextual,BERTurk,1,max,0.48252866730245925,15,15,dbmdz/bert-base-turkish-cased
40,otomobil,taksi,5.833333333,contextual,BERTurk,1,max,0.3412368216508168,15,12,dbmdz/bert-base-turkish-cased
41,çare,sos,1.0,contextual,BERTurk,1,max,0.172291775334249,15,15,dbmdz/bert-base-turkish-cased
42,evrensel,sos,0.583333333,contextual,BERTurk,1,max,0.2446317652453719,15,15,dbmdz/bert-base-turkish-cased
43,viski,varlık,0.833333333,contextual,BERTurk,1,max,0.10403961259743488,15,15,dbmdz/bert-base-turkish-cased
44,alacaklanmak,tabure,0.25,contextual,BERTurk,1,max,0.48218875396922845,15,14,dbmdz/bert-base-turkish-cased
45,sebze,enginar,3.583333333,contextual,BERTurk,1,max,0.218218302996517,15,15,dbmdz/bert-base-turkish-cased
46,damar,rahatsız,0.583333333,contextual,BERTurk,1,max,0.2166921277510203,15,15,dbmdz/bert-base-turkish-cased
47,öğrenci,yağcılık,0.416666667,contextual,BERTurk,1,max,0.1710461348013732,15,15,dbmdz/bert-base-turkish-cased
48,bitki,sebze,3.666666667,contextual,BERTurk,1,max,0.5238294544562703,15,15,dbmdz/bert-base-turkish-cased
49,zarar,tımarhane,0.333333333,contextual,BERTurk,1,max,0.06320314561709706,15,15,dbmdz/bert-base-turkish-cased
50,kelebek,eski,0.166666667,contextual,BERTurk,1,max,0.20351644026388904,13,15,dbmdz/bert-base-turkish-cased
51,zaman,gündüz,2.5,contextual,BERTurk,1,max,0.31155224591512964,14,15,dbmdz/bert-base-turkish-cased
52,meslek,polis,2.833333333,contextual,BERTurk,1,max,0.2971826805483381,15,15,dbmdz/bert-base-turkish-cased
53,su,yağmur,4.25,contextual,BERTurk,1,max,0.36219696654503797,14,15,dbmdz/bert-base-turkish-cased
54,nefes,soyut,0.666666667,contextual,BERTurk,1,max,0.17485320357194256,15,15,dbmdz/bert-base-turkish-cased
55,yedigen,aykırı,0.25,contextual,BERTurk,1,max,0.3237357632354416,14,15,dbmdz/bert-base-turkish-cased
56,titiz,pimpirikli,6.25,contextual,BERTurk,1,max,0.23977755765073483,15,15,dbmdz/bert-base-turkish-cased
57,fotoğraf,karton,1.0,contextual,BERTurk,1,max,0.31602974457878497,14,15,dbmdz/bert-base-turkish-cased
58,tutsak,serbest,0.25,contextual,BERTurk,1,max,0.2869175724314297,15,13,dbmdz/bert-base-turkish-cased
59,fazlalık,ısınmış,0.166666667,contextual,BERTurk,1,max,0.5282161247289301,15,15,dbmdz/bert-base-turkish-cased
60,laikçiler,tepe,0.25,contextual,BERTurk,1,max,0.14750013616351465,15,9,dbmdz/bert-base-turkish-cased
61,suçlu,bağışlayışı,0.416666667,contextual,BERTurk,1,max,0.22782892920973952,15,15,dbmdz/bert-base-turkish-cased
62,serbest,radyo,0.166666667,contextual,BERTurk,1,max,0.15836771542436878,13,15,dbmdz/bert-base-turkish-cased
63,uzun,tıknaz,0.166666667,contextual,BERTurk,1,max,0.11350322610503438,15,15,dbmdz/bert-base-turkish-cased
64,kan,pıhtı,2.916666667,contextual,BERTurk,1,max,0.2680941323027608,15,15,dbmdz/bert-base-turkish-cased
65,delilim,ispatım,9.166666667,contextual,BERTurk,1,max,0.6918904498090632,15,12,dbmdz/bert-base-turkish-cased
66,erkekçene,eksik,0.166666667,contextual,BERTurk,1,max,0.1437711260590302,15,15,dbmdz/bert-base-turkish-cased
67,delilim,deli,0.666666667,contextual,BERTurk,1,max,0.3339526646594424,15,15,dbmdz/bert-base-turkish-cased
68,üşengeç,üşengen,8.25,contextual,BERTurk,1,max,0.8682112013557185,15,15,dbmdz/bert-base-turkish-cased
69,gül,dostçasına,0.25,contextual,BERTurk,1,max,0.15816057818010676,15,15,dbmdz/bert-base-turkish-cased
70,kum,karınca,1.166666667,contextual,BERTurk,1,max,0.19215760637324242,15,15,dbmdz/bert-base-turkish-cased
71,tutsak,köle,7.0,contextual,BERTurk,1,max,0.4825955541379492,15,15,dbmdz/bert-base-turkish-cased
72,kazanç,aykırı,0.166666667,contextual,BERTurk,1,max,0.2724568813042876,15,15,dbmdz/bert-base-turkish-cased
73,içki,viski,4.25,contextual,BERTurk,1,max,0.4779054439897161,15,15,dbmdz/bert-base-turkish-cased
74,üşengen,yedigen,0.166666667,contextual,BERTurk,1,max,0.7137523323590937,15,14,dbmdz/bert-base-turkish-cased
75,mutfak,kahvaltı,2.0,contextual,BERTurk,1,max,0.3856601240529691,15,15,dbmdz/bert-base-turkish-cased
76,çamaşır,külot,4.75,contextual,BERTurk,1,max,0.16683876184502422,10,14,dbmdz/bert-base-turkish-cased
77,yorgun,yorgunluk,4.916666667,contextual,BERTurk,1,max,0.7961347065431845,15,14,dbmdz/bert-base-turkish-cased
78,transparan,kemik,0.166666667,contextual,BERTurk,1,max,0.12741645361959741,15,13,dbmdz/bert-base-turkish-cased
79,muz,yoğurt,1.166666667,contextual,BERTurk,1,max,0.38948812218618467,14,14,dbmdz/bert-base-turkish-cased
80,damar,kan,2.333333333,contextual,BERTurk,1,max,0.36614596005150823,15,15,dbmdz/bert-base-turkish-cased
81,ilkellik,cenin,0.333333333,contextual,BERTurk,1,max,0.463796399418532,14,15,dbmdz/bert-base-turkish-cased
82,temiz,kirlice,0.25,contextual,BERTurk,1,max,0.2991815946519767,15,15,dbmdz/bert-base-turkish-cased
83,modernite,öncülük,1.916666667,contextual,BERTurk,1,max,0.16087266424821922,15,15,dbmdz/bert-base-turkish-cased
84,peşinatsız,borçlanmak,1.416666667,contextual,BERTurk,1,max,0.5985450269873291,15,15,dbmdz/bert-base-turkish-cased
85,öğrenci,kitap,1.416666667,contextual,BERTurk,1,max,0.40432167268204744,15,15,dbmdz/bert-base-turkish-cased
86,mühendis,bilişim,2.333333333,contextual,BERTurk,1,max,0.3608464845538102,15,15,dbmdz/bert-base-turkish-cased
87,zeki,çocuk,0.833333333,contextual,BERTurk,1,max,0.2792284906389769,15,15,dbmdz/bert-base-turkish-cased
88,avare,başıboş,8.416666667,contextual,BERTurk,1,max,0.5127891196741247,8,15,dbmdz/bert-base-turkish-cased
89,tren,inançlılık,0.166666667,contextual,BERTurk,1,max,0.1332751455624962,9,15,dbmdz/bert-base-turkish-cased
90,mücevher,şahane,0.5,contextual,BERTurk,1,max,0.34618021606208915,15,15,dbmdz/bert-base-turkish-cased
91,başladılarsa,bitirdilerse,0.083333333,contextual,BERTurk,1,max,0.6139048496098194,15,15,dbmdz/bert-base-turkish-cased
92,keşiş,köle,0.583333333,contextual,BERTurk,1,max,0.40256217073846445,15,15,dbmdz/bert-base-turkish-cased
93,palto,ceket,6.75,contextual,BERTurk,1,max,0.4045664257020536,15,14,dbmdz/bert-base-turkish-cased
94,oksijen,su,2.0,contextual,BERTurk,1,max,0.383249367697315,15,14,dbmdz/bert-base-turkish-cased
95,taşıt,tren,3.583333333,contextual,BERTurk,1,max,0.4084803920442699,15,9,dbmdz/bert-base-turkish-cased
96,kıyı,tepe,0.916666667,contextual,BERTurk,1,max,0.34993534759647393,14,9,dbmdz/bert-base-turkish-cased
97,adalet,vicdan,2.833333333,contextual,BERTurk,1,max,0.4501040325341178,15,15,dbmdz/bert-base-turkish-cased
98,rahatsız,alışkın,0.166666667,contextual,BERTurk,1,max,0.3970052046464887,15,15,dbmdz/bert-base-turkish-cased
99,kavramsallaştırsın,soyut,1.0,contextual,BERTurk,1,max,0.22418046598661934,15,15,dbmdz/bert-base-turkish-cased
100,hayat,fani,1.583333333,contextual,BERTurk,1,max,0.25683654520603705,15,15,dbmdz/bert-base-turkish-cased
101,ıslak,deniz,1.833333333,contextual,BERTurk,1,max,0.23932246554062586,15,15,dbmdz/bert-base-turkish-cased
102,kitaplıklar,kitaphane,7.166666667,contextual,BERTurk,1,max,0.6808142998772541,15,15,dbmdz/bert-base-turkish-cased
103,din,vicdan,1.75,contextual,BERTurk,1,max,0.30729227642193524,15,15,dbmdz/bert-base-turkish-cased
104,brüt,çamaşır,0.25,contextual,BERTurk,1,max,0.22542925452010276,15,10,dbmdz/bert-base-turkish-cased
105,tıknaz,şiddetli,0.333333333,contextual,BERTurk,1,max,0.3767477810236626,15,15,dbmdz/bert-base-turkish-cased
106,yüreklicesine,gevşek,0.166666667,contextual,BERTurk,1,max,0.5605305429438702,15,15,dbmdz/bert-base-turkish-cased
107,cenin,kuyumcu,0.166666667,contextual,BERTurk,1,max,0.42295250476733504,15,15,dbmdz/bert-base-turkish-cased
108,gözlükçü,gözlük,2.75,contextual,BERTurk,1,max,0.4619409713772209,14,15,dbmdz/bert-base-turkish-cased
109,affedişi,cezalandırışı,0.166666667,contextual,BERTurk,1,max,0.6875378899520839,15,15,dbmdz/bert-base-turkish-cased
110,bilişim,sebze,0.25,contextual,BERTurk,1,max,0.19489346168489452,15,15,dbmdz/bert-base-turkish-cased
111,iktidarcılar,sabahlardaki,0.166666667,contextual,BERTurk,1,max,0.4977162822111655,15,15,dbmdz/bert-base-turkish-cased
112,cinayetindeki,asosyalleştirdikleri,0.166666667,contextual,BERTurk,1,max,0.5297520280017805,15,15,dbmdz/bert-base-turkish-cased
113,zarar,kazanç,0.083333333,contextual,BERTurk,1,max,0.3651474713688194,15,15,dbmdz/bert-base-turkish-cased
114,kuş,turna,3.333333333,contextual,BERTurk,1,max,0.2100510010301343,15,15,dbmdz/bert-base-turkish-cased
115,brüt,kesintili,0.333333333,contextual,BERTurk,1,max,0.3682783890530419,15,15,dbmdz/bert-base-turkish-cased
116,borçlanmak,faiz,1.416666667,contextual,BERTurk,1,max,0.2567434234255441,15,15,dbmdz/bert-base-turkish-cased
117,zaman,öğle,2.833333333,contextual,BERTurk,1,max,0.26977530487832335,14,15,dbmdz/bert-base-turkish-cased
118,mücevher,sicim,0.333333333,contextual,BERTurk,1,max,0.32541735797247706,15,15,dbmdz/bert-base-turkish-cased
119,külot,aile,0.25,contextual,BERTurk,1,max,0.14432636949140532,14,15,dbmdz/bert-base-turkish-cased
120,mezarhane,mutfak,0.25,contextual,BERTurk,1,max,0.266781919094496,15,15,dbmdz/bert-base-turkish-cased
121,bitirdilerse,geceleyin,0.166666667,contextual,BERTurk,1,max,0.45259922961274446,15,15,dbmdz/bert-base-turkish-cased
122,yoldaş,delikanlı,0.833333333,contextual,BERTurk,1,max,0.33449168356095904,13,15,dbmdz/bert-base-turkish-cased
123,ıslak,serin,1.75,contextual,BERTurk,1,max,0.4311235183793818,15,15,dbmdz/bert-base-turkish-cased
124,barınak,tımarhane,0.666666667,contextual,BERTurk,1,max,0.5658120581390018,15,15,dbmdz/bert-base-turkish-cased
125,zarar,kadın,0.25,contextual,BERTurk,1,max,0.1804237393412078,15,15,dbmdz/bert-base-turkish-cased
126,atletik,avare,0.333333333,contextual,BERTurk,1,max,0.41863743427288425,15,8,dbmdz/bert-base-turkish-cased
127,cansız,yaşlıymışçasına,0.916666667,contextual,BERTurk,1,max,0.45018999682635097,15,15,dbmdz/bert-base-turkish-cased
128,peynir,karton,0.25,contextual,BERTurk,1,max,0.2419270490393831,15,15,dbmdz/bert-base-turkish-cased
129,süreli,süresiz,0.083333333,contextual,BERTurk,1,max,0.5899180258651248,15,15,dbmdz/bert-base-turkish-cased
130,tutsak,özgür,0.083333333,contextual,BERTurk,1,max,0.3504170073725492,15,15,dbmdz/bert-base-turkish-cased
131,gevşek,heykel,0.166666667,contextual,BERTurk,1,max,0.15758228710909994,15,15,dbmdz/bert-base-turkish-cased
132,kamyon,sesteş,0.083333333,contextual,BERTurk,1,max,0.10634503606166235,15,15,dbmdz/bert-base-turkish-cased
133,yiyecek,sos,2.666666667,contextual,BERTurk,1,max,0.3241196463893441,15,15,dbmdz/bert-base-turkish-cased
134,modernite,ilkellik,0.25,contextual,BERTurk,1,max,0.5344037446558846,15,14,dbmdz/bert-base-turkish-cased
135,keşiş,kahin,3.083333333,contextual,BERTurk,1,max,0.4866013018070703,15,15,dbmdz/bert-base-turkish-cased
136,turna,uygulamak,0.166666667,contextual,BERTurk,1,max,0.135887628318063,15,15,dbmdz/bert-base-turkish-cased
137,ormanlık,fotoğraf,0.416666667,contextual,BERTurk,1,max,0.2879175645686557,15,14,dbmdz/bert-base-turkish-cased
138,sosyalleştirdikleri,asosyalleştirdikleri,0.083333333,contextual,BERTurk,1,max,0.855275968913687,15,15,dbmdz/bert-base-turkish-cased
139,cinayetindeki,kemik,0.25,contextual,BERTurk,1,max,0.19187794330610253,15,13,dbmdz/bert-base-turkish-cased
140,masum,kuşku,0.416666667,contextual,BERTurk,1,max,0.22910977242359887,15,15,dbmdz/bert-base-turkish-cased
141,delikanlı,büyücü,0.25,contextual,BERTurk,1,max,0.3702419311886769,15,15,dbmdz/bert-base-turkish-cased
142,uzun,atletik,3.083333333,contextual,BERTurk,1,max,0.22379380381652758,15,15,dbmdz/bert-base-turkish-cased
143,deniz,sahil,5.0,contextual,BERTurk,1,max,0.5169738415052934,15,15,dbmdz/bert-base-turkish-cased
144,orman,meyve,1.416666667,contextual,BERTurk,1,max,0.34091833207537237,15,14,dbmdz/bert-base-turkish-cased
145,hayat,nefes,3.083333333,contextual,BERTurk,1,max,0.3290313337589108,15,15,dbmdz/bert-base-turkish-cased
146,mızrap,tabure,0.25,contextual,BERTurk,1,max,0.5683546453454934,15,14,dbmdz/bert-base-turkish-cased
147,sıcak,ısınmış,7.5,contextual,BERTurk,1,max,0.36746783688976425,15,15,dbmdz/bert-base-turkish-cased
148,gülüş,gülümseme,8.75,contextual,BERTurk,1,max,0.37899984443143686,15,15,dbmdz/bert-base-turkish-cased
149,muz,gemicik,0.583333333,contextual,BERTurk,1,max,0.15202655317733016,14,15,dbmdz/bert-base-turkish-cased
150,hukuk,hayat,0.416666667,contextual,BERTurk,1,max,0.37831092264387434,15,15,dbmdz/bert-base-turkish-cased
151,evetçiler,hayırcılar,0.0,contextual,BERTurk,1,max,0.7311049055464388,15,15,dbmdz/bert-base-turkish-cased
152,kamyon,manken,0.25,contextual,BERTurk,1,max,0.32462976668610755,15,15,dbmdz/bert-base-turkish-cased
153,terazi,adalet,2.0,contextual,BERTurk,1,max,0.16634707596851162,15,15,dbmdz/bert-base-turkish-cased
154,sarsıcı,gençmişçesine,0.166666667,contextual,BERTurk,1,max,0.5764935462924323,15,15,dbmdz/bert-base-turkish-cased
155,uzak,yakın,0.0,contextual,BERTurk,1,max,0.49748065670879793,15,15,dbmdz/bert-base-turkish-cased
156,dükkan,vitrin,2.333333333,contextual,BERTurk,1,max,0.4761460845915735,15,15,dbmdz/bert-base-turkish-cased
157,nefes,oksijen,3.75,contextual,BERTurk,1,max,0.48637286668810986,15,15,dbmdz/bert-base-turkish-cased
158,enginar,boza,0.75,contextual,BERTurk,1,max,0.49372899296576045,15,15,dbmdz/bert-base-turkish-cased
159,giysi,külot,2.916666667,contextual,BERTurk,1,max,0.1612667794536664,15,14,dbmdz/bert-base-turkish-cased
160,deneyimleme,pratikleştirsin,1.916666667,contextual,BERTurk,1,max,0.5493767070968386,15,15,dbmdz/bert-base-turkish-cased
161,sahil,ormanlık,0.666666667,contextual,BERTurk,1,max,0.3394949708165831,15,15,dbmdz/bert-base-turkish-cased
162,masum,öldürülüşündeki,0.25,contextual,BERTurk,1,max,0.22762965793068068,15,15,dbmdz/bert-base-turkish-cased
163,siyah,petrol,0.75,contextual,BERTurk,1,max,0.25530697539467595,15,15,dbmdz/bert-base-turkish-cased
164,haşarı,enerjik,3.5,contextual,BERTurk,1,max,0.39568901824128067,15,15,dbmdz/bert-base-turkish-cased
165,teizm,müzik,0.25,contextual,BERTurk,1,max,0.28435446183364244,15,15,dbmdz/bert-base-turkish-cased
166,para,faiz,2.166666667,contextual,BERTurk,1,max,0.2950612027472008,15,15,dbmdz/bert-base-turkish-cased
167,normalleşiyor,sabahlardaki,0.166666667,contextual,BERTurk,1,max,0.394924320857001,15,15,dbmdz/bert-base-turkish-cased
168,atatürkçülerden,kemalizmcilerden,9.083333333,contextual,BERTurk,1,max,0.7144038988789356,15,15,dbmdz/bert-base-turkish-cased
169,alkol,viski,4.363636364,contextual,BERTurk,1,max,0.2719612622916534,15,15,dbmdz/bert-base-turkish-cased
170,muhalefetçiler,iktidarcılar,0.083333333,contextual,BERTurk,1,max,0.6685578689390356,15,15,dbmdz/bert-base-turkish-cased
171,horoz,tavuk,5.916666667,contextual,BERTurk,1,max,0.23733733595476392,15,15,dbmdz/bert-base-turkish-cased
172,çerçeve,fotoğraf,2.916666667,contextual,BERTurk,1,max,0.3210988816265543,15,14,dbmdz/bert-base-turkish-cased
173,süt,lokanta,1.083333333,contextual,BERTurk,1,max,0.2612746068579479,14,15,dbmdz/bert-base-turkish-cased
174,tahta,tabure,1.583333333,contextual,BERTurk,1,max,0.43083338703580554,15,14,dbmdz/bert-base-turkish-cased
